eventId,eventCenterLon,eventCenterLat,eventRadius,startTime,endTime,obsId,startTimeStr,endTimeStr
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,21864753,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,98367251,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,78524916,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,52873149,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,63871542,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,54216739,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,19485237,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,67931425,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,14678395,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,43569178,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,46792531,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,85794312,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,46237589,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,13856794,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,63472159,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,62513987,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,84725169,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,81765942,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,78932564,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,78193426,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,37682591,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,47328619,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,64239871,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,91278345,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,73594618,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,71952843,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,54917638,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,75924136,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,75143289,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,54631978,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,29645731,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,41628597,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,54723619,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,63127895,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,59147632,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,75263498,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,48317925,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,72185493,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,46731825,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,47813256,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,96245178,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,28465973,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,97238415,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,19287346,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,83251796,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,91824763,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,75489321,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,29475386,2022/3/25 19:30,2022/3/25 21:27
96451287,114.3546033,30.5401915,7.740501469,1648207815,1648214857,39274158,2022/3/25 19:30,2022/3/25 21:27
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,85732961,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,69187342,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,67195348,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,13249876,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,27581693,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,47583261,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,91264375,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,51687234,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,45867291,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,48163792,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,92813764,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,74326198,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,69531872,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,32189457,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,17542638,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,93621485,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,42865317,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,96814752,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,53679482,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,61978523,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,13768529,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,78153642,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,86413792,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,87534126,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,85934167,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,24176358,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,85394672,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,28463597,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,65839721,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,52687943,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,25718463,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,21985634,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,29563781,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,92541783,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,73961482,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,78351429,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,94861357,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,51928376,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,47985361,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,12534689,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,83546971,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,76239541,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,19568247,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,59874621,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,61745839,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,96832715,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,83695124,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,79164528,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,81234679,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,49857132,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,75421893,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,32965847,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,73241965,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,13276584,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,52793146,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,94612835,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,52731948,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,92187453,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,82376195,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,14537986,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,63852417,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,37584291,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,97136582,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,74568132,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,69153748,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,16589473,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,97438561,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,18452769,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,58294713,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,18539476,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,47835612,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,84936257,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,49253768,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,98746235,2022/3/25 19:21,2022/3/25 21:22
39846527,114.3547107,30.53988149,7.922590927,1648207299,1648214526,62953781,2022/3/25 19:21,2022/3/25 21:22
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,16452793,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,84327951,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,15283796,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,49276835,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,57413926,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,89574162,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,23145879,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,73125864,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,23986714,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,18379245,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,78623591,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,76514398,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,53289671,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,46172895,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,71258934,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,79365284,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,36218459,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,73649528,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,53297481,2022/3/26 20:02,2022/3/26 21:50
27839641,114.3544002,30.54052179,9.490100307,1648296127,1648302659,38627945,2022/3/26 20:02,2022/3/26 21:50
